settlement-id	settlement-start-date	settlement-end-date	deposit-date	total-amount	currency	transaction-type	order-id	merchant-order-id	adjustment-id	shipment-id	marketplace-name	amount-type	amount-description	amount	fulfillment-id	posted-date	posted-date-time	order-item-code	merchant-order-item-id	merchant-adjustment-item-id	sku	quantity-purchased	promotion-id
12197263943						Order	250-7584435-4374232	250-7584435-4374232		DKXxZNG6q	Amazon.com.au	ItemFees	FBAPerUnitFulfillmentFee	-18.08	AFN	03.12.2025	03.12.2025 06:10:07 UTC	13690873878325			VX3218C-2K-stickerless	1	
12197263943						Order	250-7584435-4374232	250-7584435-4374232		DKXxZNG6q	Amazon.com.au	ItemFees	Commission	-20.28	AFN	03.12.2025	03.12.2025 06:10:07 UTC	13690873878325			VX3218C-2K-stickerless	1	
12197263943						Order	250-7584435-4374232	250-7584435-4374232		DKXxZNG6q	Amazon.com.au	Promotion	Shipping	-1.45	AFN	03.12.2025	03.12.2025 06:10:07 UTC	13690873878325			VX3218C-2K-stickerless	1	
12197263943						Order	250-7584435-4374232	250-7584435-4374232		DKXxZNG6q	Amazon.com.au	Promotion	TaxDiscount	-0.14	AFN	03.12.2025	03.12.2025 06:10:07 UTC	13690873878325			VX3218C-2K-stickerless	1	
12197263943						Order	250-8033739-3265462	250-8033739-3265462		DTxlJsvW5	Amazon.com.au	ItemPrice	Principal	617.41	AFN	28.11.2025	28.11.2025 19:39:34 UTC	13692922685525			VG3820C	1	
12197263943						Order	250-8033739-3265462	250-8033739-3265462		DTxlJsvW5	Amazon.com.au	ItemPrice	Tax	61.74	AFN	28.11.2025	28.11.2025 19:39:34 UTC	13692922685525			VG3820C	1	
12197263943						Order	250-8033739-3265462	250-8033739-3265462		DTxlJsvW5	Amazon.com.au	ItemFees	FBAPerUnitFulfillmentFee	-25.30	AFN	28.11.2025	28.11.2025 19:39:34 UTC	13692922685525			VG3820C	1	
12197263943						Order	250-8033739-3265462	250-8033739-3265462		DTxlJsvW5	Amazon.com.au	ItemFees	Commission	-43.75	AFN	28.11.2025	28.11.2025 19:39:34 UTC	13692922685525			VG3820C	1	
12197263943						Order	503-4306654-5443063	503-4306654-5443063		DrNF7FfQq	Amazon.com.au	ItemPrice	Principal	288.35	AFN	01.12.2025	01.12.2025 22:51:50 UTC	13715598694445			TD1655-AU	1	
12197263943						Order	503-4306654-5443063	503-4306654-5443063		DrNF7FfQq	Amazon.com.au	ItemPrice	Tax	28.83	AFN	01.12.2025	01.12.2025 22:51:50 UTC	13715598694445			TD1655-AU	1	
12197263943						Order	503-4306654-5443063	503-4306654-5443063		DrNF7FfQq	Amazon.com.au	ItemFees	FBAPerUnitFulfillmentFee	-10.85	AFN	01.12.2025	01.12.2025 22:51:50 UTC	13715598694445			TD1655-AU	1	
12197263943						Order	503-4306654-5443063	503-4306654-5443063		DrNF7FfQq	Amazon.com.au	ItemFees	Commission	-22.03	AFN	01.12.2025	01.12.2025 22:51:50 UTC	13715598694445			TD1655-AU	1	
12197263943						Order	249-7649351-3552625	249-7649351-3552625		D5bCFYrxq	Amazon.com.au	ItemPrice	Principal	122.86	AFN	30.11.2025	30.11.2025 14:05:38 UTC	13695602840965			VA1650	1	
12197263943						Order	249-7649351-3552625	249-7649351-3552625		D5bCFYrxq	Amazon.com.au	ItemPrice	Tax	12.29	AFN	30.11.2025	30.11.2025 14:05:38 UTC	13695602840965			VA1650	1	
12197263943						Order	249-7649351-3552625	249-7649351-3552625		D5bCFYrxq	Amazon.com.au	ItemFees	FBAPerUnitFulfillmentFee	-10.79	AFN	30.11.2025	30.11.2025 14:05:38 UTC	13695602840965			VA1650	1	
12197263943						Order	249-7649351-3552625	249-7649351-3552625		D5bCFYrxq	Amazon.com.au	ItemFees	Commission	-6.76	AFN	30.11.2025	30.11.2025 14:05:38 UTC	13695602840965			VA1650	1	
12197263943						Order	503-1708441-2677461	503-1708441-2677461		D5cMjsd0q	Amazon.com.au	ItemPrice	Principal	189.82	AFN	02.12.2025	02.12.2025 23:50:54 UTC	13708253540805			VX2728J-AU	1	
12197263943						Order	503-1708441-2677461	503-1708441-2677461		D5cMjsd0q	Amazon.com.au	ItemPrice	Tax	18.98	AFN	02.12.2025	02.12.2025 23:50:54 UTC	13708253540805			VX2728J-AU	1	
12197263943						Order	503-1708441-2677461	503-1708441-2677461		D5cMjsd0q	Amazon.com.au	ItemFees	FBAPerUnitFulfillmentFee	-17.45	AFN	02.12.2025	02.12.2025 23:50:54 UTC	13708253540805			VX2728J-AU	1	
12197263943						Order	503-1708441-2677461	503-1708441-2677461		D5cMjsd0q	Amazon.com.au	ItemFees	Commission	-15.53	AFN	02.12.2025	02.12.2025 23:50:54 UTC	13708253540805			VX2728J-AU	1	
12197263943						Order	250-0974664-0451862	250-0974664-0451862		D5TLxrP2q	Amazon.com.au	ItemPrice	Principal	261.82	AFN	02.12.2025	02.12.2025 17:37:12 UTC	13692583299805			VX3218C-2K-stickerless	1	
12197263943						Order	250-0974664-0451862	250-0974664-0451862		D5TLxrP2q	Amazon.com.au	ItemPrice	Tax	26.18	AFN	02.12.2025	02.12.2025 17:37:12 UTC	13692583299805			VX3218C-2K-stickerless	1	
12197263943						Order	250-0974664-0451862	250-0974664-0451862		D5TLxrP2q	Amazon.com.au	ItemFees	FBAPerUnitFulfillmentFee	-18.08	AFN	02.12.2025	02.12.2025 17:37:12 UTC	13692583299805			VX3218C-2K-stickerless	1	
12197263943						Order	250-0974664-0451862	250-0974664-0451862		D5TLxrP2q	Amazon.com.au	ItemFees	Commission	-20.28	AFN	02.12.2025	02.12.2025 17:37:12 UTC	13692583299805			VX3218C-2K-stickerless	1	
12197263943						Order	250-5742303-8823001	250-5742303-8823001		DLRByjCNq	Amazon.com.au	ItemPrice	Principal	189.82	AFN	04.12.2025	04.12.2025 00:03:56 UTC	13728424350365			VX2728J-AU	1	
12197263943						Order	250-5742303-8823001	250-5742303-8823001		DLRByjCNq	Amazon.com.au	ItemPrice	Tax	18.98	AFN	04.12.2025	04.12.2025 00:03:56 UTC	13728424350365			VX2728J-AU	1	
12197263943						Order	250-5742303-8823001	250-5742303-8823001		DLRByjCNq	Amazon.com.au	ItemFees	FBAPerUnitFulfillmentFee	-17.45	AFN	04.12.2025	04.12.2025 00:03:56 UTC	13728424350365			VX2728J-AU	1	
12197263943						Order	250-5742303-8823001	250-5742303-8823001		DLRByjCNq	Amazon.com.au	ItemFees	Commission	-15.53	AFN	04.12.2025	04.12.2025 00:03:56 UTC	13728424350365			VX2728J-AU	1	
12197263943						Order	503-3341864-3547869	503-3341864-3547869		D82cxsSp5	Amazon.com.au	ItemPrice	Principal	617.41	AFN	04.12.2025	04.12.2025 14:57:43 UTC	13689179004965			VG3820C	1	
12197263943						Order	503-3341864-3547869	503-3341864-3547869		D82cxsSp5	Amazon.com.au	ItemPrice	Tax	61.74	AFN	04.12.2025	04.12.2025 14:57:43 UTC	13689179004965			VG3820C	1	
12197263943						Order	503-3341864-3547869	503-3341864-3547869		D82cxsSp5	Amazon.com.au	ItemFees	FBAPerUnitFulfillmentFee	-25.30	AFN	04.12.2025	04.12.2025 14:57:43 UTC	13689179004965			VG3820C	1	
12197263943						Order	503-3341864-3547869	503-3341864-3547869		D82cxsSp5	Amazon.com.au	ItemFees	Commission	-43.75	AFN	04.12.2025	04.12.2025 14:57:43 UTC	13689179004965			VG3820C	1	
12197263943						Order	250-6711084-2465431	250-6711084-2465431		DLslTtSW5	Amazon.com.au	ItemPrice	Principal	138.32	AFN	02.12.2025	02.12.2025 14:11:00 UTC	13689295062045			VA1655-3	1	
12197263943						Order	250-6711084-2465431	250-6711084-2465431		DLslTtSW5	Amazon.com.au	ItemPrice	Tax	13.83	AFN	02.12.2025	02.12.2025 14:11:00 UTC	13689295062045			VA1655-3	1	
12197263943						Order	250-6711084-2465431	250-6711084-2465431		DLslTtSW5	Amazon.com.au	ItemFees	FBAPerUnitFulfillmentFee	-11.77	AFN	02.12.2025	02.12.2025 14:11:00 UTC	13689295062045			VA1655-3	1	
12197263943						Order	250-6711084-2465431	250-6711084-2465431		DLslTtSW5	Amazon.com.au	ItemFees	Commission	-12.13	AFN	02.12.2025	02.12.2025 14:11:00 UTC	13689295062045			VA1655-3	1	
12197263943						Order	250-8961237-6271025	250-8961237-6271025		DpL7gWKP5	Amazon.com.au	ItemPrice	Principal	261.82	AFN	02.12.2025	02.12.2025 07:18:15 UTC	13694474949365			VX3218C-2K-stickerless	1	
12197263943						Order	250-8961237-6271025	250-8961237-6271025		DpL7gWKP5	Amazon.com.au	ItemPrice	Tax	26.18	AFN	02.12.2025	02.12.2025 07:18:15 UTC	13694474949365			VX3218C-2K-stickerless	1	
12197263943						Order	250-8961237-6271025	250-8961237-6271025		DpL7gWKP5	Amazon.com.au	ItemFees	FBAPerUnitFulfillmentFee	-18.08	AFN	02.12.2025	02.12.2025 07:18:15 UTC	13694474949365			VX3218C-2K-stickerless	1	
12197263943						Order	250-8961237-6271025	250-8961237-6271025		DpL7gWKP5	Amazon.com.au	ItemFees	Commission	-20.28	AFN	02.12.2025	02.12.2025 07:18:15 UTC	13694474949365			VX3218C-2K-stickerless	1	
12197263943						Order	250-8961237-6271025	250-8961237-6271025		D2L6g9KP5	Amazon.com.au	ItemPrice	Principal	261.82	AFN	02.12.2025	02.12.2025 13:31:03 UTC	13694474949365			VX3218C-2K-stickerless	1	
12197263943						Order	250-8961237-6271025	250-8961237-6271025		D2L6g9KP5	Amazon.com.au	ItemPrice	Tax	26.18	AFN	02.12.2025	02.12.2025 13:31:03 UTC	13694474949365			VX3218C-2K-stickerless	1	
12197263943						Order	250-8961237-6271025	250-8961237-6271025		D2L6g9KP5	Amazon.com.au	ItemFees	FBAPerUnitFulfillmentFee	-18.08	AFN	02.12.2025	02.12.2025 13:31:03 UTC	13694474949365			VX3218C-2K-stickerless	1	
12197263943						Order	250-8961237-6271025	250-8961237-6271025		D2L6g9KP5	Amazon.com.au	ItemFees	Commission	-20.28	AFN	02.12.2025	02.12.2025 13:31:03 UTC	13694474949365			VX3218C-2K-stickerless	1	
12197263943						Order	503-4224320-6975819	503-4224320-6975819		Dp9hzv0mq	Amazon.com.au	ItemPrice	Principal	288.35	AFN	02.12.2025	02.12.2025 16:00:06 UTC	13713573972325			TD1655-AU	1	
12197263943						Order	503-4224320-6975819	503-4224320-6975819		Dp9hzv0mq	Amazon.com.au	ItemPrice	Tax	28.83	AFN	02.12.2025	02.12.2025 16:00:06 UTC	13713573972325			TD1655-AU	1	
12197263943						Order	503-4224320-6975819	503-4224320-6975819		Dp9hzv0mq	Amazon.com.au	ItemFees	FBAPerUnitFulfillmentFee	-10.85	AFN	02.12.2025	02.12.2025 16:00:06 UTC	13713573972325			TD1655-AU	1	
12197263943						Order	503-4224320-6975819	503-4224320-6975819		Dp9hzv0mq	Amazon.com.au	ItemFees	Commission	-22.03	AFN	02.12.2025	02.12.2025 16:00:06 UTC	13713573972325			TD1655-AU	1	
12197263943						Order	249-0715464-6353466	249-0715464-6353466		DTgbdTSM5	Amazon.com.au	ItemPrice	Principal	196.39	AFN	28.11.2025	28.11.2025 17:14:22 UTC	13689726268245			VX3276-MHD-3	1	
12197263943						Order	249-0715464-6353466	249-0715464-6353466		DTgbdTSM5	Amazon.com.au	ItemPrice	Tax	19.64	AFN	28.11.2025	28.11.2025 17:14:22 UTC	13689726268245			VX3276-MHD-3	1	
12197263943						Order	249-0715464-6353466	249-0715464-6353466		DTgbdTSM5	Amazon.com.au	ItemFees	FBAPerUnitFulfillmentFee	-17.45	AFN	28.11.2025	28.11.2025 17:14:22 UTC	13689726268245			VX3276-MHD-3	1	
12197263943						Order	249-0715464-6353466	249-0715464-6353466		DTgbdTSM5	Amazon.com.au	ItemFees	Commission	-15.96	AFN	28.11.2025	28.11.2025 17:14:22 UTC	13689726268245			VX3276-MHD-3	1	
12197263943						Order	250-8961237-6271025	250-8961237-6271025		DFLNgWKP5	Amazon.com.au	ItemPrice	Principal	261.82	AFN	04.12.2025	04.12.2025 13:45:52 UTC	13694474949365			VX3218C-2K-stickerless	1	
12197263943						Order	250-8961237-6271025	250-8961237-6271025		DFLNgWKP5	Amazon.com.au	ItemPrice	Tax	26.18	AFN	04.12.2025	04.12.2025 13:45:52 UTC	13694474949365			VX3218C-2K-stickerless	1	
12197263943						Order	250-8961237-6271025	250-8961237-6271025		DFLNgWKP5	Amazon.com.au	ItemFees	FBAPerUnitFulfillmentFee	-18.08	AFN	04.12.2025	04.12.2025 13:45:52 UTC	13694474949365			VX3218C-2K-stickerless	1	
12197263943						Order	250-8961237-6271025	250-8961237-6271025		DFLNgWKP5	Amazon.com.au	ItemFees	Commission	-20.28	AFN	04.12.2025	04.12.2025 13:45:52 UTC	13694474949365			VX3218C-2K-stickerless	1	
12197263943						Order	503-7526951-8195837	503-7526951-8195837		DZhlYcsTq	Amazon.com.au	ItemPrice	Principal	288.35	AFN	30.11.2025	30.11.2025 19:43:00 UTC	13710614113485			TD1655-AU	1	
12197263943						Order	503-7526951-8195837	503-7526951-8195837		DZhlYcsTq	Amazon.com.au	ItemPrice	Tax	28.83	AFN	30.11.2025	30.11.2025 19:43:00 UTC	13710614113485			TD1655-AU	1	
12197263943						Order	503-7526951-8195837	503-7526951-8195837		DZhlYcsTq	Amazon.com.au	ItemFees	FBAPerUnitFulfillmentFee	-10.85	AFN	30.11.2025	30.11.2025 19:43:00 UTC	13710614113485			TD1655-AU	1	
12197263943						Order	503-7526951-8195837	503-7526951-8195837		DZhlYcsTq	Amazon.com.au	ItemFees	Commission	-22.03	AFN	30.11.2025	30.11.2025 19:43:00 UTC	13710614113485			TD1655-AU	1	
12197263943						Order	503-4889835-5338206	503-4889835-5338206		DKvJNHxTq	Amazon.com.au	ItemPrice	Principal	413.14	AFN	02.12.2025	02.12.2025 03:43:13 UTC	13702542930765			XG275D1-4K-AU	1	
12197263943						Order	503-4889835-5338206	503-4889835-5338206		DKvJNHxTq	Amazon.com.au	ItemPrice	Tax	41.31	AFN	02.12.2025	02.12.2025 03:43:13 UTC	13702542930765			XG275D1-4K-AU	1	
12197263943						Order	503-4889835-5338206	503-4889835-5338206		DKvJNHxTq	Amazon.com.au	ItemFees	FBAPerUnitFulfillmentFee	-18.06	AFN	02.12.2025	02.12.2025 03:43:13 UTC	13702542930765			XG275D1-4K-AU	1	
12197263943						Order	503-4889835-5338206	503-4889835-5338206		DKvJNHxTq	Amazon.com.au	ItemFees	Commission	-30.27	AFN	02.12.2025	02.12.2025 03:43:13 UTC	13702542930765			XG275D1-4K-AU	1	
12197263943						Order	249-2379372-3523866	249-2379372-3523866		DQrvnsK85	Amazon.com.au	ItemPrice	Principal	261.82	AFN	03.12.2025	03.12.2025 00:04:23 UTC	13694055658045			VX3218C-2K-stickerless	1	
12197263943						Order	249-2379372-3523866	249-2379372-3523866		DQrvnsK85	Amazon.com.au	ItemPrice	Tax	26.18	AFN	03.12.2025	03.12.2025 00:04:23 UTC	13694055658045			VX3218C-2K-stickerless	1	
12197263943						Order	249-2379372-3523866	249-2379372-3523866		DQrvnsK85	Amazon.com.au	ItemFees	FBAPerUnitFulfillmentFee	-18.08	AFN	03.12.2025	03.12.2025 00:04:23 UTC	13694055658045			VX3218C-2K-stickerless	1	
12197263943						Order	249-2379372-3523866	249-2379372-3523866		DQrvnsK85	Amazon.com.au	ItemFees	Commission	-20.28	AFN	03.12.2025	03.12.2025 00:04:23 UTC	13694055658045			VX3218C-2K-stickerless	1	
12197263943						Order	249-1807674-8991031	249-1807674-8991031		Dp5hNQCgq	Amazon.com.au	ItemPrice	Principal	617.41	AFN	01.12.2025	01.12.2025 19:19:35 UTC	13722023796045			VG3820C	1	
12197263943						Order	249-1807674-8991031	249-1807674-8991031		Dp5hNQCgq	Amazon.com.au	ItemPrice	Tax	61.74	AFN	01.12.2025	01.12.2025 19:19:35 UTC	13722023796045			VG3820C	1	
12197263943						Order	249-1807674-8991031	249-1807674-8991031		Dp5hNQCgq	Amazon.com.au	ItemFees	FBAPerUnitFulfillmentFee	-25.30	AFN	01.12.2025	01.12.2025 19:19:35 UTC	13722023796045			VG3820C	1	
12197263943						Order	249-1807674-8991031	249-1807674-8991031		Dp5hNQCgq	Amazon.com.au	ItemFees	Commission	-43.75	AFN	01.12.2025	01.12.2025 19:19:35 UTC	13722023796045			VG3820C	1	
12197263943						Order	503-6297413-8335826	503-6297413-8335826		DQY6cjCLq	Amazon.com.au	ItemPrice	Principal	138.32	AFN	01.12.2025	01.12.2025 23:39:43 UTC	13728631017205			VA1655-3	1	
12197263943						Order	503-6297413-8335826	503-6297413-8335826		DQY6cjCLq	Amazon.com.au	ItemPrice	Tax	13.83	AFN	01.12.2025	01.12.2025 23:39:43 UTC	13728631017205			VA1655-3	1	
12197263943						Order	503-6297413-8335826	503-6297413-8335826		DQY6cjCLq	Amazon.com.au	ItemFees	FBAPerUnitFulfillmentFee	-11.77	AFN	01.12.2025	01.12.2025 23:39:43 UTC	13728631017205			VA1655-3	1	
12197263943						Order	503-6297413-8335826	503-6297413-8335826		DQY6cjCLq	Amazon.com.au	ItemFees	Commission	-12.13	AFN	01.12.2025	01.12.2025 23:39:43 UTC	13728631017205			VA1655-3	1	
12197263943						Order	503-7160111-2016630	503-7160111-2016630		D5f6rNPqq	Amazon.com.au	ItemPrice	Principal	261.82	AFN	03.12.2025	03.12.2025 21:50:31 UTC	13694321191205			VX3218C-2K-stickerless	1	
12197263943						Order	503-7160111-2016630	503-7160111-2016630		D5f6rNPqq	Amazon.com.au	ItemPrice	Tax	26.18	AFN	03.12.2025	03.12.2025 21:50:31 UTC	13694321191205			VX3218C-2K-stickerless	1	
12197263943						Order	503-7160111-2016630	503-7160111-2016630		D5f6rNPqq	Amazon.com.au	ItemFees	FBAPerUnitFulfillmentFee	-18.08	AFN	03.12.2025	03.12.2025 21:50:31 UTC	13694321191205			VX3218C-2K-stickerless	1	
12197263943						Order	503-7160111-2016630	503-7160111-2016630		D5f6rNPqq	Amazon.com.au	ItemFees	Commission	-20.28	AFN	03.12.2025	03.12.2025 21:50:31 UTC	13694321191205			VX3218C-2K-stickerless	1	
12197263943						Order	503-8157838-2639009	503-8157838-2639009		D2fMhCdfq	Amazon.com.au	ItemPrice	Principal	288.35	AFN	04.12.2025	04.12.2025 12:57:00 UTC	13706660026165			TD1655-AU	1	
12197263943						Order	503-8157838-2639009	503-8157838-2639009		D2fMhCdfq	Amazon.com.au	ItemPrice	Tax	28.83	AFN	04.12.2025	04.12.2025 12:57:00 UTC	13706660026165			TD1655-AU	1	
12197263943						Order	503-8157838-2639009	503-8157838-2639009		D2fMhCdfq	Amazon.com.au	ItemFees	FBAPerUnitFulfillmentFee	-10.85	AFN	04.12.2025	04.12.2025 12:57:00 UTC	13706660026165			TD1655-AU	1	
12197263943						Order	503-8157838-2639009	503-8157838-2639009		D2fMhCdfq	Amazon.com.au	ItemFees	Commission	-22.03	AFN	04.12.2025	04.12.2025 12:57:00 UTC	13706660026165			TD1655-AU	1	
12197263943						Order	250-2079037-9560604	250-2079037-9560604		DTxS0dlLq	Amazon.com.au	ItemPrice	Principal	1271.82	AFN	04.12.2025	04.12.2025 23:28:43 UTC	13716101112365			VP2788-5K	1	
12197263943						Order	250-2079037-9560604	250-2079037-9560604		DTxS0dlLq	Amazon.com.au	ItemPrice	Tax	127.18	AFN	04.12.2025	04.12.2025 23:28:43 UTC	13716101112365			VP2788-5K	1	
12197263943						Order	250-2079037-9560604	250-2079037-9560604		DTxS0dlLq	Amazon.com.au	ItemPrice	Shipping	4.08	AFN	04.12.2025	04.12.2025 23:28:43 UTC	13716101112365			VP2788-5K	1	
12197263943						Order	250-2079037-9560604	250-2079037-9560604		DTxS0dlLq	Amazon.com.au	ItemPrice	ShippingTax	0.41	AFN	04.12.2025	04.12.2025 23:28:43 UTC	13716101112365			VP2788-5K	1	
12197263943						Order	250-2079037-9560604	250-2079037-9560604		DTxS0dlLq	Amazon.com.au	ItemFees	FBAPerUnitFulfillmentFee	-17.45	AFN	04.12.2025	04.12.2025 23:28:43 UTC	13716101112365			VP2788-5K	1	
12197263943						Order	250-2079037-9560604	250-2079037-9560604		DTxS0dlLq	Amazon.com.au	ItemFees	Commission	-86.94	AFN	04.12.2025	04.12.2025 23:28:43 UTC	13716101112365			VP2788-5K	1	
12197263943						Order	250-2079037-9560604	250-2079037-9560604		DTxS0dlLq	Amazon.com.au	ItemFees	ShippingChargeback	-4.49	AFN	04.12.2025	04.12.2025 23:28:43 UTC	13716101112365			VP2788-5K	1	
12197263943						Order	249-9480766-1516635	249-9480766-1516635		DpS4t709q	Amazon.com.au	ItemPrice	Principal	208.18	AFN	02.12.2025	02.12.2025 05:20:27 UTC	13713589349445			VX2779-HD-PRO-AU	1	
12197263943						Order	249-9480766-1516635	249-9480766-1516635		DpS4t709q	Amazon.com.au	ItemPrice	Tax	20.82	AFN	02.12.2025	02.12.2025 05:20:27 UTC	13713589349445			VX2779-HD-PRO-AU	1	
12197263943						Order	249-9480766-1516635	249-9480766-1516635		DpS4t709q	Amazon.com.au	ItemPrice	Shipping	4.08	AFN	02.12.2025	02.12.2025 05:20:27 UTC	13713589349445			VX2779-HD-PRO-AU	1	
